location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE-NI-HB,00+,2024-09-12,2024-10-06,4,quantile,0.25,1757200
DE-NI-HB,00+,2024-09-12,2024-10-06,4,quantile,0.5,2177400
DE-NI-HB,00+,2024-09-12,2024-10-06,4,quantile,0.75,2660500
DE-NI-HB,00+,2024-09-12,2024-10-06,4,quantile,0.9,3151900
DE-NI-HB,00+,2024-09-12,2024-10-06,4,quantile,0.975,3767200
DE-NI-HB,00+,2024-09-12,2024-10-06,4,mean,NA,2246415.43448522
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.025,570900
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.1,667300
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.25,762900
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.5,879800
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.75,1008700
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.9,1135400
DE-NW,00+,2024-09-12,2024-09-15,1,quantile,0.975,1289300
DE-NW,00+,2024-09-12,2024-09-15,1,mean,NA,892977.003958052
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.025,560700
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.1,679200
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.25,799300
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.5,949200
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.75,1117500
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.9,1285400
DE-NW,00+,2024-09-12,2024-09-22,2,quantile,0.975,1492400
DE-NW,00+,2024-09-12,2024-09-22,2,mean,NA,969408.646415974
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.025,555700
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.1,695700
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.25,840400
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.5,1024400
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.75,1234300
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.9,1446600
DE-NW,00+,2024-09-12,2024-09-29,3,quantile,0.975,1711500
DE-NW,00+,2024-09-12,2024-09-29,3,mean,NA,1052891.322949
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.025,553200
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.1,714400
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.25,884600
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.5,1104400
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.75,1359000
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.9,1619700
DE-NW,00+,2024-09-12,2024-10-06,4,quantile,0.975,1948500
DE-NW,00+,2024-09-12,2024-10-06,4,mean,NA,1142583.23514674
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.025,899300
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.1,1143900
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.25,1399000
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.5,1725000
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.75,2098600
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.9,2477400
DE-RP-SL,00+,2024-09-12,2024-09-15,1,quantile,0.975,2950700
DE-RP-SL,00+,2024-09-12,2024-09-15,1,mean,NA,1777161.38599912
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.025,820900
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.1,1111900
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.25,1427600
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.5,1845000
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.75,2337400
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.9,2848500
DE-RP-SL,00+,2024-09-12,2024-09-22,2,quantile,0.975,3499600
DE-RP-SL,00+,2024-09-12,2024-09-22,2,mean,NA,1927205.87712394
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.025,757700
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.1,1090400
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.25,1465600
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.5,1977400
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.75,2597300
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.9,3254200
DE-RP-SL,00+,2024-09-12,2024-09-29,3,quantile,0.975,4105200
DE-RP-SL,00+,2024-09-12,2024-09-29,3,mean,NA,2095807.01420589
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.025,701700
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.1,1072900
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.25,1507900
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.5,2119600
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.75,2879500
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.9,3699900
DE-RP-SL,00+,2024-09-12,2024-10-06,4,quantile,0.975,4779000
DE-RP-SL,00+,2024-09-12,2024-10-06,4,mean,NA,2281566.04533322
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.025,781300
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.1,893000
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.25,1001900
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.5,1133300
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.75,1276000
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.9,1414300
DE-SH-HH,00+,2024-09-12,2024-09-15,1,quantile,0.975,1580500
DE-SH-HH,00+,2024-09-12,2024-09-15,1,mean,NA,1145742.3855065
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.025,753800
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.1,886900
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.25,1019000
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.5,1181000
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.75,1359600
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.9,1535100
DE-SH-HH,00+,2024-09-12,2024-09-22,2,quantile,0.975,1748500
DE-SH-HH,00+,2024-09-12,2024-09-22,2,mean,NA,1199307.0390452
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.025,733300
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.1,885900
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.25,1040000
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.5,1231700
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.75,1446000
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.9,1659100
DE-SH-HH,00+,2024-09-12,2024-09-29,3,quantile,0.975,1920800
DE-SH-HH,00+,2024-09-12,2024-09-29,3,mean,NA,1256593.24925727
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.025,717100
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.1,888200
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.25,1063800
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.5,1285200
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.75,1535900
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.9,1787800
DE-SH-HH,00+,2024-09-12,2024-10-06,4,quantile,0.975,2099900
DE-SH-HH,00+,2024-09-12,2024-10-06,4,mean,NA,1317381.67125494
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.025,588300
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.1,701700
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.25,815500
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.5,956200
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.75,1112600
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.9,1267600
DE-SN,00+,2024-09-12,2024-09-15,1,quantile,0.975,1457200
DE-SN,00+,2024-09-12,2024-09-15,1,mean,NA,973548.662317991
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.025,578500
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.1,720000
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.25,865700
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.5,1050100
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.75,1259700
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.9,1470900
DE-SN,00+,2024-09-12,2024-09-22,2,quantile,0.975,1733600
DE-SN,00+,2024-09-12,2024-09-22,2,mean,NA,1077766.70102203
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.025,575500
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.1,745100
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.25,924200
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.5,1155800
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.75,1423900
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.9,1698500
DE-SN,00+,2024-09-12,2024-09-29,3,quantile,0.975,2044400
DE-SN,00+,2024-09-12,2024-09-29,3,mean,NA,1195985.18056882
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.025,575500
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.1,774100
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.25,988800
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.5,1272100
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.75,1606000
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.9,1952600
DE-SN,00+,2024-09-12,2024-10-06,4,quantile,0.975,2394600
DE-SN,00+,2024-09-12,2024-10-06,4,mean,NA,1327626.69534745
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.025,460300
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.1,575800
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.25,695200
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.5,846800
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.75,1019500
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.9,1194200
DE-ST,00+,2024-09-12,2024-09-15,1,quantile,0.975,1412000
DE-ST,00+,2024-09-12,2024-09-15,1,mean,NA,870082.178230234
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.025,429700
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.1,569100
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.25,718500
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.5,914100
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.75,1143200
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.9,1379900
DE-ST,00+,2024-09-12,2024-09-22,2,quantile,0.975,1680600
DE-ST,00+,2024-09-12,2024-09-22,2,mean,NA,950911.831955303
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.025,404900
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.1,566500
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.25,745700
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.5,987100
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.75,1276800
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.9,1581800
DE-ST,00+,2024-09-12,2024-09-29,3,quantile,0.975,1975600
DE-ST,00+,2024-09-12,2024-09-29,3,mean,NA,1040061.75216261
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.025,383300
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.1,565800
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.25,775300
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.5,1065300
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.75,1421400
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.9,1803000
DE-ST,00+,2024-09-12,2024-10-06,4,quantile,0.975,2302500
DE-ST,00+,2024-09-12,2024-10-06,4,mean,NA,1137717.52884147
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.025,502900
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.1,629800
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.25,761100
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.5,927700
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.75,1117600
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.9,1309500
DE-TH,00+,2024-09-12,2024-09-15,1,quantile,0.975,1548600
DE-TH,00+,2024-09-12,2024-09-15,1,mean,NA,953292.278159336
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.025,472700
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.1,627600
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.25,793700
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.5,1011300
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.75,1266200
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.9,1529600
DE-TH,00+,2024-09-12,2024-09-22,2,quantile,0.975,1864000
DE-TH,00+,2024-09-12,2024-09-22,2,mean,NA,1052287.38074417
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.025,449400
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.1,630700
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.25,832100
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.5,1103800
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.75,1430000
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.9,1773600
DE-TH,00+,2024-09-12,2024-09-29,3,quantile,0.975,2217000
DE-TH,00+,2024-09-12,2024-09-29,3,mean,NA,1163614.60960865
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.025,428700
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.1,635500
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.25,873500
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.5,1203400
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.75,1609000
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.9,2043700
DE-TH,00+,2024-09-12,2024-10-06,4,quantile,0.975,2612800
DE-TH,00+,2024-09-12,2024-10-06,4,mean,NA,1286211.41946615
DE,00+,2024-09-19,2024-09-22,1,quantile,0.025,685900
DE,00+,2024-09-19,2024-09-22,1,quantile,0.1,788000
DE,00+,2024-09-19,2024-09-22,1,quantile,0.25,888000
DE,00+,2024-09-19,2024-09-22,1,quantile,0.5,1009000
DE,00+,2024-09-19,2024-09-22,1,quantile,0.75,1140800
DE,00+,2024-09-19,2024-09-22,1,quantile,0.9,1269000
DE,00+,2024-09-19,2024-09-22,1,quantile,0.975,1423500
DE,00+,2024-09-19,2024-09-22,1,mean,NA,1020924.93346937
DE,00+,2024-09-19,2024-09-29,2,quantile,0.025,720700
DE,00+,2024-09-19,2024-09-29,2,quantile,0.1,848300
DE,00+,2024-09-19,2024-09-29,2,quantile,0.25,975100
DE,00+,2024-09-19,2024-09-29,2,quantile,0.5,1130600
DE,00+,2024-09-19,2024-09-29,2,quantile,0.75,1302200
DE,00+,2024-09-19,2024-09-29,2,quantile,0.9,1470900
DE,00+,2024-09-19,2024-09-29,2,quantile,0.975,1676100
DE,00+,2024-09-19,2024-09-29,2,mean,NA,1148308.19217708
DE,00+,2024-09-19,2024-10-06,3,quantile,0.025,739400
DE,00+,2024-09-19,2024-10-06,3,quantile,0.1,889700
DE,00+,2024-09-19,2024-10-06,3,quantile,0.25,1041000
DE,00+,2024-09-19,2024-10-06,3,quantile,0.5,1228900
DE,00+,2024-09-19,2024-10-06,3,quantile,0.75,1438400
DE,00+,2024-09-19,2024-10-06,3,quantile,0.9,1646400
DE,00+,2024-09-19,2024-10-06,3,quantile,0.975,1901400
DE,00+,2024-09-19,2024-10-06,3,mean,NA,1252768.43308394
DE,00+,2024-09-19,2024-10-13,4,quantile,0.025,738000
DE,00+,2024-09-19,2024-10-13,4,quantile,0.1,908200
DE,00+,2024-09-19,2024-10-13,4,quantile,0.25,1082000
DE,00+,2024-09-19,2024-10-13,4,quantile,0.5,1300300
DE,00+,2024-09-19,2024-10-13,4,quantile,0.75,1546700
DE,00+,2024-09-19,2024-10-13,4,quantile,0.9,1793400
DE,00+,2024-09-19,2024-10-13,4,quantile,0.975,2098500
DE,00+,2024-09-19,2024-10-13,4,mean,NA,1331089.83516407
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.025,49100
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.1,68900
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.25,89700
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.5,114600
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.75,141900
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.9,168600
DE,00-04,2024-09-19,2024-09-22,1,quantile,0.975,200100
DE,00-04,2024-09-19,2024-09-22,1,mean,NA,117274.973873047
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.025,50200
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.1,70500
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.25,92700
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.5,120000
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.75,150700
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.9,181400
DE,00-04,2024-09-19,2024-09-29,2,quantile,0.975,218700
DE,00-04,2024-09-19,2024-09-29,2,mean,NA,123800.816727828
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.025,51400
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.1,72400
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.25,96200
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.5,126100
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.75,160500
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.9,195500
DE,00-04,2024-09-19,2024-10-06,3,quantile,0.975,239200
DE,00-04,2024-09-19,2024-10-06,3,mean,NA,131120.518350031
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.025,52700
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.1,74800
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.25,100200
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.5,133000
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.75,171400
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.9,211200
DE,00-04,2024-09-19,2024-10-13,4,quantile,0.975,261600
DE,00-04,2024-09-19,2024-10-13,4,mean,NA,139282.76718944
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.025,53300
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.1,72400
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.25,94100
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.5,122000
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.75,154400
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.9,187600
DE,05-14,2024-09-19,2024-09-22,1,quantile,0.975,229200
DE,05-14,2024-09-19,2024-09-22,1,mean,NA,127015.997453764
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.025,52600
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.1,72900
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.25,96600
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.5,128400
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.75,166400
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.9,206500
DE,05-14,2024-09-19,2024-09-29,2,quantile,0.975,258200
DE,05-14,2024-09-19,2024-09-29,2,mean,NA,135390.165580158
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.025,52000
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.1,73800
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.25,99700
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.5,135700
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.75,179800
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.9,227500
DE,05-14,2024-09-19,2024-10-06,3,quantile,0.975,290200
DE,05-14,2024-09-19,2024-10-06,3,mean,NA,144870.947347637
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.025,51500
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.1,75100
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.25,103500
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.5,144000
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.75,195000
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.9,251000
DE,05-14,2024-09-19,2024-10-13,4,quantile,0.975,325900
DE,05-14,2024-09-19,2024-10-13,4,mean,NA,155638.163063567
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.025,164300
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.1,198300
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.25,233400
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.5,277900
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.75,328700
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.9,379900
DE,15-34,2024-09-19,2024-09-22,1,quantile,0.975,443700
DE,15-34,2024-09-19,2024-09-22,1,mean,NA,284789.286538083
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.025,158800
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.1,198800
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.25,240800
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.5,295200
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.75,358400
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.9,423300
DE,15-34,2024-09-19,2024-09-29,2,quantile,0.975,505400
DE,15-34,2024-09-19,2024-09-29,2,mean,NA,304885.276306369
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.025,154700
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.1,200500
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.25,249700
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.5,314400
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.75,390800
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.9,470500
DE,15-34,2024-09-19,2024-10-06,3,quantile,0.975,572600
DE,15-34,2024-09-19,2024-10-06,3,mean,NA,327279.98534322
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.025,151500
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.1,203300
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.25,259900
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.5,335600
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.75,426400
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.9,522300
DE,15-34,2024-09-19,2024-10-13,4,quantile,0.975,646700
DE,15-34,2024-09-19,2024-10-13,4,mean,NA,352191.618012525
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.025,180800
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.1,216600
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.25,253200
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.5,299500
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.75,351800
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.9,404500
DE,35-59,2024-09-19,2024-09-22,1,quantile,0.975,469800
DE,35-59,2024-09-19,2024-09-22,1,mean,NA,306245.497562001
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.025,177600
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.1,220500
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.25,265100
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.5,322500
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.75,388700
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.9,456500
DE,35-59,2024-09-19,2024-09-29,2,quantile,0.975,541800
DE,35-59,2024-09-19,2024-09-29,2,mean,NA,332258.905865546
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.025,176300
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.1,226300
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.25,279500
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.5,349000
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.75,430500
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.9,515000
DE,35-59,2024-09-19,2024-10-06,3,quantile,0.975,622800
DE,35-59,2024-09-19,2024-10-06,3,mean,NA,362200.380933212
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.025,176200
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.1,233700
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.25,296000
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.5,378800
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.75,477400
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.9,580900
DE,35-59,2024-09-19,2024-10-13,4,quantile,0.975,714400
DE,35-59,2024-09-19,2024-10-13,4,mean,NA,396167.838860792
DE,60+,2024-09-19,2024-09-22,1,quantile,0.025,22100
DE,60+,2024-09-19,2024-09-22,1,quantile,0.1,42700
DE,60+,2024-09-19,2024-09-22,1,quantile,0.25,63000
DE,60+,2024-09-19,2024-09-22,1,quantile,0.5,87700
DE,60+,2024-09-19,2024-09-22,1,quantile,0.75,115400
DE,60+,2024-09-19,2024-09-22,1,quantile,0.9,143000
DE,60+,2024-09-19,2024-09-22,1,quantile,0.975,176600
DE,60+,2024-09-19,2024-09-22,1,mean,NA,90935.3006604498
DE,60+,2024-09-19,2024-09-29,2,quantile,0.025,22900
DE,60+,2024-09-19,2024-09-29,2,quantile,0.1,43900
DE,60+,2024-09-19,2024-09-29,2,quantile,0.25,65800
DE,60+,2024-09-19,2024-09-29,2,quantile,0.5,93100
DE,60+,2024-09-19,2024-09-29,2,quantile,0.75,124700
DE,60+,2024-09-19,2024-09-29,2,quantile,0.9,157300
DE,60+,2024-09-19,2024-09-29,2,quantile,0.975,198200
DE,60+,2024-09-19,2024-09-29,2,mean,NA,97803.6270529956
DE,60+,2024-09-19,2024-10-06,3,quantile,0.025,23900
DE,60+,2024-09-19,2024-10-06,3,quantile,0.1,45400
DE,60+,2024-09-19,2024-10-06,3,quantile,0.25,69000
DE,60+,2024-09-19,2024-10-06,3,quantile,0.5,99400
DE,60+,2024-09-19,2024-10-06,3,quantile,0.75,135600
DE,60+,2024-09-19,2024-10-06,3,quantile,0.9,173700
DE,60+,2024-09-19,2024-10-06,3,quantile,0.975,222800
DE,60+,2024-09-19,2024-10-06,3,mean,NA,105761.537289578
DE,60+,2024-09-19,2024-10-13,4,quantile,0.025,25000
DE,60+,2024-09-19,2024-10-13,4,quantile,0.1,47200
DE,60+,2024-09-19,2024-10-13,4,quantile,0.25,72900
DE,60+,2024-09-19,2024-10-13,4,quantile,0.5,106700
DE,60+,2024-09-19,2024-10-13,4,quantile,0.75,148000
