location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE-TH,00+,2024-10-31,2024-11-03,1,quantile,0.9,2343600
DE-TH,00+,2024-10-31,2024-11-03,1,quantile,0.975,2764200
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.025,848400
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.1,1121800
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.25,1414000
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.5,1795500
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.75,2241000
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.9,2699700
DE-TH,00+,2024-10-31,2024-11-10,2,quantile,0.975,3280300
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.025,793500
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.1,1107600
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.25,1455100
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.5,1921800
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.75,2480100
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.9,3066100
DE-TH,00+,2024-10-31,2024-11-17,3,quantile,0.975,3819700
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.025,740900
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.1,1090300
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.25,1490000
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.5,2041600
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.75,2716600
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.9,3437200
DE-TH,00+,2024-10-31,2024-11-24,4,quantile,0.975,4377100
DE,00+,2024-11-07,2024-11-10,1,quantile,0.025,731013.7415941295
DE,00+,2024-11-07,2024-11-10,1,quantile,0.1,945915.3920527233
DE,00+,2024-11-07,2024-11-10,1,quantile,0.25,1069935.2365175835
DE,00+,2024-11-07,2024-11-10,1,quantile,0.5,1198514.2357464207
DE,00+,2024-11-07,2024-11-10,1,quantile,0.75,1339986.6679613516
DE,00+,2024-11-07,2024-11-10,1,quantile,0.9,1476395.1606114502
DE,00+,2024-11-07,2024-11-10,1,quantile,0.975,1638609.2872072514
DE,00+,2024-11-07,2024-11-17,2,quantile,0.025,655487.1567464089
DE,00+,2024-11-07,2024-11-17,2,quantile,0.1,900904.2484149566
DE,00+,2024-11-07,2024-11-17,2,quantile,0.25,1052179.8285877078
DE,00+,2024-11-07,2024-11-17,2,quantile,0.5,1226873.6168135332
DE,00+,2024-11-07,2024-11-17,2,quantile,0.75,1393219.556311774
DE,00+,2024-11-07,2024-11-17,2,quantile,0.9,1551908.4289162513
DE,00+,2024-11-07,2024-11-17,2,quantile,0.975,1761644.5713970151
DE,00+,2024-11-07,2024-11-24,3,quantile,0.025,613299.2634084024
DE,00+,2024-11-07,2024-11-24,3,quantile,0.1,883064.4967004716
DE,00+,2024-11-07,2024-11-24,3,quantile,0.25,1068024.007581254
DE,00+,2024-11-07,2024-11-24,3,quantile,0.5,1250746.7254066188
DE,00+,2024-11-07,2024-11-24,3,quantile,0.75,1440359.196528209
DE,00+,2024-11-07,2024-11-24,3,quantile,0.9,1632546.3775160466
DE,00+,2024-11-07,2024-11-24,3,quantile,0.975,1842251.330535968
DE,00+,2024-11-07,2024-12-01,4,quantile,0.025,597552.5421671657
DE,00+,2024-11-07,2024-12-01,4,quantile,0.1,890493.0805061986
DE,00+,2024-11-07,2024-12-01,4,quantile,0.25,1067905.35164491
DE,00+,2024-11-07,2024-12-01,4,quantile,0.5,1279634.7699782674
DE,00+,2024-11-07,2024-12-01,4,quantile,0.75,1503647.0916320821
DE,00+,2024-11-07,2024-12-01,4,quantile,0.9,1710792.0637723468
DE,00+,2024-11-07,2024-12-01,4,quantile,0.975,1943451.882154197
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.025,75573.62834215572
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.1,109157.74532078179
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.25,132926.5326124639
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.5,160373.26960269662
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.75,191700.6267012129
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.9,223225.0660076123
DE,00-04,2024-11-07,2024-11-10,1,quantile,0.975,260785.14988712512
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.025,72730.55470649978
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.1,111768.16643756905
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.25,135486.82248821054
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.5,166539.5649064729
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.75,201800.32379719568
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.9,236453.91153078302
DE,00-04,2024-11-07,2024-11-17,2,quantile,0.975,278382.5695507624
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.025,67454.72807154569
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.1,111587.3657695054
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.25,143553.88521472574
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.5,176564.259717656
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.75,213551.6103962222
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.9,247164.4980230661
DE,00-04,2024-11-07,2024-11-24,3,quantile,0.975,295093.9648698448
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.025,66445.48174147925
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.1,112729.94735802445
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.25,140915.3131171597
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.5,177526.34004524356
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.75,221769.22179969845
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.9,259585.37788268752
DE,00-04,2024-11-07,2024-12-01,4,quantile,0.975,317235.0175218949
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.025,44568.04660655202
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.1,77104.40499127428
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.25,100492.6489193954
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.5,126167.80727264816
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.75,154535.34648792914
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.9,183830.99266582195
DE,05-14,2024-11-07,2024-11-10,1,quantile,0.975,220822.9788890328
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.025,42456.93984121651
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.1,76868.52221183747
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.25,99888.55487305841
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.5,132903.46609844206
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.75,165145.78842310442
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.9,200384.90297888557
DE,05-14,2024-11-07,2024-11-17,2,quantile,0.975,241636.6230605166
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.025,40518.55048383116
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.1,79547.63878403907
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.25,109297.66633383748
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.5,142012.14780436782
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.75,175947.1382681181
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.9,215808.4638642385
DE,05-14,2024-11-07,2024-11-24,3,quantile,0.975,261242.79138121582
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.025,38850.034749590886
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.1,79900.02258532413
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.25,109299.8093651803
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.5,146093.0645918558
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.75,185731.83011633836
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.9,232231.6783390437
DE,05-14,2024-11-07,2024-12-01,4,quantile,0.975,286112.03222816804
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.025,151907.7476167572
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.1,230580.48485743118
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.25,275289.74588143005
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.5,323579.2375029634
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.75,375992.1613170688
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.9,433501.661102297
DE,15-34,2024-11-07,2024-11-10,1,quantile,0.975,499729.44160807587
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.025,145106.8013465683
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.1,227628.89222979636
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.25,278769.30895660265
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.5,337755.4272432263
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.75,395021.0859505027
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.9,455295.9879848199
DE,15-34,2024-11-07,2024-11-17,2,quantile,0.975,533633.8586324062
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.025,139987.37442519577
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.1,233785.85960153711
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.25,292782.78158137214
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.5,352424.447104847
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.75,415932.66650164186
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.9,491563.3780314417
DE,15-34,2024-11-07,2024-11-24,3,quantile,0.975,577568.6616288451
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.025,135644.59051493218
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.1,237372.560843341
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.25,296336.4433650456
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.5,362170.12445198523
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.75,434390.6508297965
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.9,518248.7424451644
DE,15-34,2024-11-07,2024-12-01,4,quantile,0.975,623542.3027520702
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.025,181388.3665943195
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.1,289436.2254108544
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.25,340244.9778655249
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.5,394722.5823272636
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.75,453611.08849706297
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.9,524665.5935947493
DE,35-59,2024-11-07,2024-11-10,1,quantile,0.975,607862.2105800984
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.025,177670.79913770832
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.1,275468.7448605294
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.25,336362.8747629444
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.5,405903.83299202804
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.75,478803.24397103663
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.9,548101.5143354965
DE,35-59,2024-11-07,2024-11-17,2,quantile,0.975,638507.5044046273
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.025,173332.17693794
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.1,281922.07540662214
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.25,349731.798055754
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.5,430835.0710646193
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.75,518970.3999589573
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.9,601137.731043296
DE,35-59,2024-11-07,2024-11-24,3,quantile,0.975,706187.4498359578
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.025,173150.62294732904
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.1,289215.6517555434
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.25,358065.1932185511
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.5,455797.4943106984
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.75,552034.0607853028
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.9,649841.7086747345
DE,35-59,2024-11-07,2024-12-01,4,quantile,0.975,772919.7095578151
DE,60+,2024-11-07,2024-11-10,1,quantile,0.025,59337.80402526482
DE,60+,2024-11-07,2024-11-10,1,quantile,0.1,93221.92166094552
DE,60+,2024-11-07,2024-11-10,1,quantile,0.25,114274.47221215902
DE,60+,2024-11-07,2024-11-10,1,quantile,0.5,137777.44255675934
DE,60+,2024-11-07,2024-11-10,1,quantile,0.75,166928.58305849918
DE,60+,2024-11-07,2024-11-10,1,quantile,0.9,195649.58751196647
DE,60+,2024-11-07,2024-11-10,1,quantile,0.975,232915.09558326396
DE,60+,2024-11-07,2024-11-17,2,quantile,0.025,59373.564701572905
DE,60+,2024-11-07,2024-11-17,2,quantile,0.1,90025.00750120888
DE,60+,2024-11-07,2024-11-17,2,quantile,0.25,111326.83018587907
DE,60+,2024-11-07,2024-11-17,2,quantile,0.5,137622.18026427185
DE,60+,2024-11-07,2024-11-17,2,quantile,0.75,169967.54487881198
DE,60+,2024-11-07,2024-11-17,2,quantile,0.9,203906.9573694609
DE,60+,2024-11-07,2024-11-17,2,quantile,0.975,245334.24564181964
DE,60+,2024-11-07,2024-11-24,3,quantile,0.025,59082.79932579819
DE,60+,2024-11-07,2024-11-24,3,quantile,0.1,91313.77623807572
DE,60+,2024-11-07,2024-11-24,3,quantile,0.25,116698.58606693205
DE,60+,2024-11-07,2024-11-24,3,quantile,0.5,148210.18239182638
DE,60+,2024-11-07,2024-11-24,3,quantile,0.75,182373.05609150016
DE,60+,2024-11-07,2024-11-24,3,quantile,0.9,217803.76777046613
DE,60+,2024-11-07,2024-11-24,3,quantile,0.975,260377.94080033028
DE,60+,2024-11-07,2024-12-01,4,quantile,0.025,58771.068215303814
DE,60+,2024-11-07,2024-12-01,4,quantile,0.1,93071.75519915517
DE,60+,2024-11-07,2024-12-01,4,quantile,0.25,120192.60405830869
DE,60+,2024-11-07,2024-12-01,4,quantile,0.5,156549.62056514987
DE,60+,2024-11-07,2024-12-01,4,quantile,0.75,195475.19297147339
DE,60+,2024-11-07,2024-12-01,4,quantile,0.9,233879.31464579664
DE,60+,2024-11-07,2024-12-01,4,quantile,0.975,283823.6424630432
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.025,1624200
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.1,1941000
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.25,2258500
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.5,2650600
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.75,3085900
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.9,3516200
DE-BB-BE,00+,2024-11-07,2024-11-10,1,quantile,0.975,4041500
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.025,1529700
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.1,1907800
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.25,2297100
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.5,2789300
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.75,3347700
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.9,3909500
DE-BB-BE,00+,2024-11-07,2024-11-17,2,quantile,0.975,4606200
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.025,1439800
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.1,1868400
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.25,2320900
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.5,2905500
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.75,3581400
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.9,4272000
DE-BB-BE,00+,2024-11-07,2024-11-24,3,quantile,0.975,5140000
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.025,1352900
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.1,1823100
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.25,2331600
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.5,3001800
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.75,3790300
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.9,4607200
DE-BB-BE,00+,2024-11-07,2024-12-01,4,quantile,0.975,5645900
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.025,1126000
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.1,1290000
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.25,1450200
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.5,1643700
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.75,1854100
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.9,2058500
DE-BW,00+,2024-11-07,2024-11-10,1,quantile,0.975,2304100
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.025,1115700
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.1,1318000
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.25,1519300
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.5,1766800
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.75,2040200
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.9,2309500
DE-BW,00+,2024-11-07,2024-11-17,2,quantile,0.975,2637400
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.025,1107400
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.1,1345200
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.25,1586200
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.5,1886900
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.75,2224000
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.9,2560000
DE-BW,00+,2024-11-07,2024-11-24,3,quantile,0.975,2973500
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.025,1099500
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.1,1370800
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.25,1650400
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.5,2004200
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.75,2406100
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.9,2811000
DE-BW,00+,2024-11-07,2024-12-01,4,quantile,0.975,3313900
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.025,821800
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.1,959600
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.25,1095600
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.5,1261400
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.75,1443300
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.9,1621200
DE-BY,00+,2024-11-07,2024-11-10,1,quantile,0.975,1836300
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.025,784900
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.1,949000
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.25,1114600
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.5,1320500
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.75,1550500
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.9,1778800
DE-BY,00+,2024-11-07,2024-11-17,2,quantile,0.975,2058900
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.025,750300
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.1,936800
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.25,1129000
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.5,1372200
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.75,1648300
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.9,1926100
DE-BY,00+,2024-11-07,2024-11-24,3,quantile,0.975,2271000
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.025,716900
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.1,922900
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.25,1139200
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.5,1417600
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.75,1738200
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.9,2064900
DE-BY,00+,2024-11-07,2024-12-01,4,quantile,0.975,2474400
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.025,908700
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.1,1098900
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.25,1291000
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.5,1530100
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.75,1797600
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.9,2063600
DE-HE,00+,2024-11-07,2024-11-10,1,quantile,0.975,2390300
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.025,853400
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.1,1080400
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.25,1316500
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.5,1617800
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.75,1962400
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.9,2311600
DE-HE,00+,2024-11-07,2024-11-17,2,quantile,0.975,2747700
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.025,802900
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.1,1061200
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.25,1337200
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.5,1697600
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.75,2118400
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.9,2551900
DE-HE,00+,2024-11-07,2024-11-24,3,quantile,0.975,3100600
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.025,756000
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.1,1041300
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.25,1354400
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.5,1772100
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.75,2269100
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.9,2788500
DE-HE,00+,2024-11-07,2024-12-01,4,quantile,0.975,3454200
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.025,1142200
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.1,1375700
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.25,1610900
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.5,1902800
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.75,2228300
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.9,2551300
DE-MV,00+,2024-11-07,2024-11-10,1,quantile,0.975,2947000
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.025,1061300
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.1,1336200
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.25,1620800
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.5,1982800
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.75,2395500
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.9,2812400
DE-MV,00+,2024-11-07,2024-11-17,2,quantile,0.975,3331500
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.025,984800
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.1,1292700
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.25,1620200
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.5,2046000
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.75,2541200
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.9,3049600
DE-MV,00+,2024-11-07,2024-11-24,3,quantile,0.975,3691200
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.025,916400
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.1,1251600
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.25,1617200
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.5,2102700
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.75,2677600
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.9,3276300
DE-MV,00+,2024-11-07,2024-12-01,4,quantile,0.975,4040900
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.025,1311100
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.1,1521200
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.25,1727800
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.5,1978900
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.75,2253400
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.9,2521200
DE-NI-HB,00+,2024-11-07,2024-11-10,1,quantile,0.975,2844400
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.025,1253400
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.1,1503800
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.25,1755400
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.5,2066800
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.75,2413500
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.9,2756700
DE-NI-HB,00+,2024-11-07,2024-11-17,2,quantile,0.975,3176500
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.025,1201400
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.1,1486400
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.25,1778300
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.5,2146000
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.75,2561500
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.9,2978200
DE-NI-HB,00+,2024-11-07,2024-11-24,3,quantile,0.975,3493900
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.025,1150400
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.1,1465200
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.25,1793700
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.5,2213800
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.75,2695500
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.9,3184200
DE-NI-HB,00+,2024-11-07,2024-12-01,4,quantile,0.975,3795000
DE-NW,00+,2024-11-07,2024-11-10,1,quantile,0.025,740100
DE-NW,00+,2024-11-07,2024-11-10,1,quantile,0.1,869700
DE-NW,00+,2024-11-07,2024-11-10,1,quantile,0.25,998400
DE-NW,00+,2024-11-07,2024-11-10,1,quantile,0.5,1156100
DE-NW,00+,2024-11-07,2024-11-10,1,quantile,0.75,1329900
DE-NW,00+,2024-11-07,2024-11-10,1,quantile,0.9,1500800
